Company_ID,Company_Name,Base_salary
1,Durgan Inc,1476422
2,Hermiston-Nicolas,1044897
3,"Harris, VonRueden and Parisian",1241394
4,Runolfsson-Gislason,676649
5,Wilderman-Tillman,1085086
6,"Dooley, Conn and Kessler",1227677
7,"Schneider, Ward and Bruen",939872
8,Bins Inc,811518
9,Lynch Inc,4756547
10,Zulauf-Abernathy,4882455
11,Heidenreich-Murphy,2500829
12,Rippin-Shields,3181029
13,Hammes and Sons,2765566
14,"Conroy, Kilback and Kreiger",3290727
15,"Mante, Wolf and Moore",3885691
16,Nienow Group,1941197
17,Prohaska-Grant,4603867
18,Zemlak and Sons,4388603
19,Yost-Koch,340237
20,Weissnat Inc,796237
21,Bins LLC,2334690
22,Heaney Group,1648940
23,Fisher-Ankunding,205298
24,"Farrell, Stoltenberg and Barrows",4484165
25,"Sanford, Hyatt and Feeney",3695991
26,Kunde-Carroll,281689
27,Watsica-Wehner,4634836
28,Quigley LLC,4044463
29,Rath Group,3216099
30,"Kertzmann, Vandervort and Kling",2095294
31,Howe-Hills,3390905
32,McCullough and Sons,2147122
33,Greenholt-Flatley,239376
34,Christiansen and Sons,1119352
35,Parisian-Crona,361382
36,Romaguera Inc,2817158
